Nama,Jenis Kelamin,Angkatan,Tinggi Badan,Waktu Perjalanan,Kota
Almas,L,1999,170,50,Cempaka Putih
Andri,L,1999,170,30,Kebayoran Lama
Arkan,L,1999,171,30,Kebayoran Lama
Afni,P,1998,172,20,Roxy
Baidu,L,1998,172,10,Grogol
Bonbon,P,1997,171,45,Cilandak
Bima,L,2000,180,75,Tanjung Priok
Burhan,L,2000,191,25,Kebayoran Lama
Boni,P,2000,185,35,Cipulir
Harahap,L,2001,184,25,Palmerah
Sultan,L,2002,174,25,Petamburan
Pasha,L,2002,176,20,Petamburan
Putra,L,2002,178,70,Tanjung Priok
Pardian,L,2002,177,60,Cempaka Putih
Tinus,L,2003,181,60,Cempaka Putih
Denus,L,2003,182,65,Cempaka Putih
Matius,L,2003,183,15,Grogol
Tomas,L,2003,184,30,Petamburan
Azam,L,2003,180,30,Palmerah
Nguyen,L,2003,171,25,Cengkareng
Firdaus,L,2004,172,40,Cidodol
Jungkok,L,2005,189,35,Cidodol
Sarah,P,2002,165,80,Cibinong
Farah,P,2003,181,80,Cibinong
Gina,P,2001,145,45,Cempaka Putih
Ghani,L,2001,175,50,Ciputat
Aleks,L,2002,174,60,Cakung
Alexa,P,2000,180,30,Kampung Baru
Yanto,L,2001,176,60,Cakung
Karmela,P,2003,174,60,Ragunan
